#X Y Free
55.000000 115.000000 5.011823
55.000000 125.000000 5.206929
55.000000 135.000000 5.130634
55.000000 145.000000 4.868602
55.000000 155.000000 4.491969
55.000000 165.000000 4.120365
55.000000 175.000000 3.856467
  
65.000000 -175.000000 3.308660
65.000000 -165.000000 3.376829
65.000000 -155.000000 3.417525
65.000000 -145.000000 3.411097
65.000000 -135.000000 3.409387
65.000000 -125.000000 3.453455
65.000000 -115.000000 3.597037
65.000000 -105.000000 3.851462
65.000000 -95.000000 4.103727
65.000000 -85.000000 4.197263
65.000000 -75.000000 4.054193
65.000000 -65.000000 3.834805
65.000000 -55.000000 3.595939
65.000000 -45.000000 3.322612
65.000000 -35.000000 3.030439
65.000000 -25.000000 2.787014
65.000000 -15.000000 2.544155
65.000000 -5.000000 2.142790
65.000000 5.000000 1.625467
65.000000 15.000000 1.208015
65.000000 25.000000 0.978245
65.000000 35.000000 0.941979
65.000000 45.000000 1.076820
65.000000 55.000000 1.376627
65.000000 65.000000 1.827356
65.000000 75.000000 2.432961
65.000000 85.000000 3.084563
65.000000 95.000000 3.685268
65.000000 105.000000 4.115500
65.000000 115.000000 4.326602
65.000000 125.000000 4.330336
65.000000 135.000000 4.145002
65.000000 145.000000 3.866111
65.000000 155.000000 3.561203
65.000000 165.000000 3.326574
65.000000 175.000000 3.264490
  
75.000000 -175.000000 3.657107
75.000000 -165.000000 3.857434
75.000000 -155.000000 3.989133
75.000000 -145.000000 4.062368
75.000000 -135.000000 4.136077
75.000000 -125.000000 4.263954
75.000000 -115.000000 4.408669
75.000000 -105.000000 4.569803
75.000000 -95.000000 4.638308
75.000000 -85.000000 4.452644
75.000000 -75.000000 4.040701
75.000000 -65.000000 3.604476
75.000000 -55.000000 3.207444
75.000000 -45.000000 2.883249
75.000000 -35.000000 2.668753
75.000000 -25.000000 2.553599
75.000000 -15.000000 2.390155
75.000000 -5.000000 2.106922
75.000000 5.000000 1.841083
75.000000 15.000000 1.694939
75.000000 25.000000 1.704103
75.000000 35.000000 1.811629
75.000000 45.000000 1.982923
75.000000 55.000000 2.225645
75.000000 65.000000 2.604204
75.000000 75.000000 3.089262
75.000000 85.000000 3.576852
75.000000 95.000000 3.959709
75.000000 105.000000 4.183121
75.000000 115.000000 4.194944
75.000000 125.000000 4.074836
75.000000 135.000000 3.839377
75.000000 145.000000 3.601614
75.000000 155.000000 3.416229
75.000000 165.000000 3.349598
75.000000 175.000000 3.461102
  
85.000000 -175.000000 4.481841
85.000000 -165.000000 4.778937
85.000000 -155.000000 4.946758
85.000000 -145.000000 5.038634
85.000000 -135.000000 5.168137
85.000000 -125.000000 5.363233
85.000000 -115.000000 5.597254
85.000000 -105.000000 5.742763
85.000000 -95.000000 5.687300
85.000000 -85.000000 5.347427
85.000000 -75.000000 4.779637
85.000000 -65.000000 4.188613
85.000000 -55.000000 3.688100
85.000000 -45.000000 3.341294
85.000000 -35.000000 3.153721
85.000000 -25.000000 3.082540
85.000000 -15.000000 2.937926
85.000000 -5.000000 2.748546
85.000000 5.000000 2.669973
85.000000 15.000000 2.726828
85.000000 25.000000 2.856637
85.000000 35.000000 2.993116
85.000000 45.000000 3.132059
85.000000 55.000000 3.298104
85.000000 65.000000 3.602666
85.000000 75.000000 3.980994
85.000000 85.000000 4.348654
85.000000 95.000000 4.571862
85.000000 105.000000 4.613722
85.000000 115.000000 4.528807
85.000000 125.000000 4.337592
85.000000 135.000000 4.104145
85.000000 145.000000 3.917253
85.000000 155.000000 3.836230
85.000000 165.000000 3.928334
85.000000 175.000000 4.162141
  
95.000000 -175.000000 5.429404
95.000000 -165.000000 5.836902
95.000000 -155.000000 6.003376
95.000000 -145.000000 6.098157
95.000000 -135.000000 6.255528
95.000000 -125.000000 6.499677
95.000000 -115.000000 6.757764
95.000000 -105.000000 6.948731
95.000000 -95.000000 6.904501
95.000000 -85.000000 6.556755
95.000000 -75.000000 5.978754
95.000000 -65.000000 5.339993
95.000000 -55.000000 4.793057
95.000000 -45.000000 4.396151
95.000000 -35.000000 4.157855
95.000000 -25.000000 3.997232
95.000000 -15.000000 3.825397
95.000000 -5.000000 3.746361
95.000000 5.000000 3.786731
95.000000 15.000000 3.966329
95.000000 25.000000 4.141931
95.000000 35.000000 4.223866
95.000000 45.000000 4.286561
95.000000 55.000000 4.415459
95.000000 65.000000 4.637824
95.000000 75.000000 4.897929
95.000000 85.000000 5.149965
95.000000 95.000000 5.282818
95.000000 105.000000 5.250078
95.000000 115.000000 5.094880
95.000000 125.000000 4.893914
95.000000 135.000000 4.673602
95.000000 145.000000 4.510658
95.000000 155.000000 4.493594
95.000000 165.000000 4.674392
95.000000 175.000000 5.008787
  
105.000000 -175.000000 6.318241
105.000000 -165.000000 6.789743
105.000000 -155.000000 6.980462
105.000000 -145.000000 7.076655
105.000000 -135.000000 7.221710
105.000000 -125.000000 7.461984
105.000000 -115.000000 7.727333
105.000000 -105.000000 7.939484
105.000000 -95.000000 7.908117
105.000000 -85.000000 7.657866
105.000000 -75.000000 7.137121
105.000000 -65.000000 6.561380
105.000000 -55.000000 5.979101
105.000000 -45.000000 5.463013
105.000000 -35.000000 5.073266
105.000000 -25.000000 4.848765
105.000000 -15.000000 4.742354
105.000000 -5.000000 4.754373
105.000000 5.000000 4.930113
105.000000 15.000000 5.154635
105.000000 25.000000 5.320285
105.000000 35.000000 5.340409
105.000000 45.000000 5.317985
105.000000 55.000000 5.377709
105.000000 65.000000 5.509136
105.000000 75.000000 5.677077
105.000000 85.000000 5.872136
105.000000 95.000000 5.966658
105.000000 105.000000 5.904688
105.000000 115.000000 5.738441
105.000000 125.000000 5.508317
105.000000 135.000000 5.250246
105.000000 145.000000 5.098806
105.000000 155.000000 5.138314
105.000000 165.000000 5.367787
105.000000 175.000000 5.781864
  
115.000000 -175.000000 6.995878
115.000000 -165.000000 7.487523
115.000000 -155.000000 7.738853
115.000000 -145.000000 7.832098
115.000000 -135.000000 7.958665
115.000000 -125.000000 8.191599
115.000000 -115.000000 8.454408
115.000000 -105.000000 8.663200
115.000000 -95.000000 8.667300
115.000000 -85.000000 8.395688
115.000000 -75.000000 7.898890
115.000000 -65.000000 7.310513
115.000000 -55.000000 6.671288
115.000000 -45.000000 6.080276
115.000000 -35.000000 5.676352
115.000000 -25.000000 5.486853
115.000000 -15.000000 5.496497
115.000000 -5.000000 5.649932
115.000000 5.000000 5.938732
115.000000 15.000000 6.215417
115.000000 25.000000 6.365066
115.000000 35.000000 6.283568
115.000000 45.000000 6.188681
115.000000 55.000000 6.170187
115.000000 65.000000 6.200343
115.000000 75.000000 6.279168
115.000000 85.000000 6.403335
115.000000 95.000000 6.495742
115.000000 105.000000 6.446260
115.000000 115.000000 6.280195
115.000000 125.000000 6.002173
115.000000 135.000000 5.722521
115.000000 145.000000 5.537807
115.000000 155.000000 5.554731
115.000000 165.000000 5.843096
115.000000 175.000000 6.345890
  
125.000000 -175.000000 7.271525
125.000000 -165.000000 7.897024
125.000000 -155.000000 8.189371
125.000000 -145.000000 8.280431
125.000000 -135.000000 8.394857
125.000000 -125.000000 8.583817
125.000000 -115.000000 8.819646
125.000000 -105.000000 9.031255
125.000000 -95.000000 9.048519
125.000000 -85.000000 8.801632
125.000000 -75.000000 8.281242
125.000000 -65.000000 7.655394
125.000000 -55.000000 6.962704
125.000000 -45.000000 6.374851
125.000000 -35.000000 6.002113
125.000000 -25.000000 5.898896
125.000000 -15.000000 6.065282
125.000000 -5.000000 6.391823
125.000000 5.000000 6.775624
125.000000 15.000000 7.134230
125.000000 25.000000 7.221208
125.000000 35.000000 7.109262
125.000000 45.000000 6.891184
125.000000 55.000000 6.702475
125.000000 65.000000 6.665199
125.000000 75.000000 6.677586
125.000000 85.000000 6.749930
125.000000 95.000000 6.804323
125.000000 105.000000 6.743992
125.000000 115.000000 6.526927
125.000000 125.000000 6.211449
125.000000 135.000000 5.884187
125.000000 145.000000 5.698976
125.000000 155.000000 5.722231
125.000000 165.000000 6.009258
125.000000 175.000000 6.572626
  
135.000000 -175.000000 7.200830
135.000000 -165.000000 7.884044
135.000000 -155.000000 8.271955
135.000000 -145.000000 8.424674
135.000000 -135.000000 8.526228
135.000000 -125.000000 8.670705
135.000000 -115.000000 8.912919
135.000000 -105.000000 9.075320
135.000000 -95.000000 9.104062
135.000000 -85.000000 8.815180
135.000000 -75.000000 8.349428
135.000000 -65.000000 7.679516
135.000000 -55.000000 7.009517
135.000000 -45.000000 6.436799
135.000000 -35.000000 6.127845
135.000000 -25.000000 6.134484
135.000000 -15.000000 6.417851
135.000000 -5.000000 6.868943
135.000000 5.000000 7.410324
135.000000 15.000000 7.811258
135.000000 25.000000 7.881221
135.000000 35.000000 7.683015
135.000000 45.000000 7.318311
135.000000 55.000000 6.997552
135.000000 65.000000 6.838875
135.000000 75.000000 6.797930
135.000000 85.000000 6.815511
135.000000 95.000000 6.810638
135.000000 105.000000 6.687877
135.000000 115.000000 6.454667
135.000000 125.000000 6.097322
135.000000 135.000000 5.773231
135.000000 145.000000 5.569681
135.000000 155.000000 5.582462
135.000000 165.000000 5.850998
135.000000 175.000000 6.459178
  
145.000000 -175.000000 6.758847
145.000000 -165.000000 7.483867
145.000000 -155.000000 7.981376
145.000000 -145.000000 8.237632
145.000000 -135.000000 8.348579
145.000000 -125.000000 8.504695
145.000000 -115.000000 8.691158
145.000000 -105.000000 8.861819
145.000000 -95.000000 8.839679
145.000000 -85.000000 8.588503
145.000000 -75.000000 8.073096
145.000000 -65.000000 7.441508
145.000000 -55.000000 6.813553
145.000000 -45.000000 6.317518
145.000000 -35.000000 6.073110
145.000000 -25.000000 6.168295
145.000000 -15.000000 6.576797
145.000000 -5.000000 7.149601
145.000000 5.000000 7.768431
145.000000 15.000000 8.129946
145.000000 25.000000 8.173493
145.000000 35.000000 7.848509
145.000000 45.000000 7.319410
145.000000 55.000000 6.860184
145.000000 65.000000 6.609764
145.000000 75.000000 6.541040
145.000000 85.000000 6.539179
145.000000 95.000000 6.485044
145.000000 105.000000 6.321047
145.000000 115.000000 6.061104
145.000000 125.000000 5.696327
145.000000 135.000000 5.353653
145.000000 145.000000 5.104067
145.000000 155.000000 5.079204
145.000000 165.000000 5.345815
145.000000 175.000000 5.964354
  
155.000000 -175.000000 5.942413
155.000000 -165.000000 6.750437
155.000000 -155.000000 7.369367
155.000000 -145.000000 7.707828
155.000000 -135.000000 7.883643
155.000000 -125.000000 8.009681
155.000000 -115.000000 8.190705
155.000000 -105.000000 8.378389
155.000000 -95.000000 8.349461
155.000000 -85.000000 8.080309
155.000000 -75.000000 7.577912
155.000000 -65.000000 6.957093
155.000000 -55.000000 6.359416
155.000000 -45.000000 5.917772
155.000000 -35.000000 5.760993
155.000000 -25.000000 5.914023
155.000000 -15.000000 6.397526
155.000000 -5.000000 7.039507
155.000000 5.000000 7.704630
155.000000 15.000000 8.000429
155.000000 25.000000 7.814093
155.000000 35.000000 7.315997
155.000000 45.000000 6.777260
155.000000 55.000000 6.277740
155.000000 65.000000 5.997272
155.000000 75.000000 5.891215
155.000000 85.000000 5.882515
155.000000 95.000000 5.858410
155.000000 105.000000 5.679901
155.000000 115.000000 5.416048
155.000000 125.000000 4.997948
155.000000 135.000000 4.609973
155.000000 145.000000 4.345809
155.000000 155.000000 4.279461
155.000000 165.000000 4.502612
155.000000 175.000000 5.125730
  
165.000000 -175.000000 4.884280
165.000000 -165.000000 5.758419
165.000000 -155.000000 6.443506
165.000000 -145.000000 6.836774
165.000000 -135.000000 7.061693
165.000000 -125.000000 7.228620
165.000000 -115.000000 7.419639
165.000000 -105.000000 7.583566
165.000000 -95.000000 7.615846
165.000000 -85.000000 7.370173
165.000000 -75.000000 6.898732
165.000000 -65.000000 6.286715
165.000000 -55.000000 5.694044
165.000000 -45.000000 5.309934
165.000000 -35.000000 5.196001
165.000000 -25.000000 5.400735
165.000000 -15.000000 5.940052
165.000000 -5.000000 6.581116
165.000000 5.000000 7.120345
165.000000 15.000000 7.144425
165.000000 25.000000 6.786744
165.000000 35.000000 6.263565
165.000000 45.000000 5.747520
165.000000 55.000000 5.311616
165.000000 65.000000 5.040587
165.000000 75.000000 4.965464
165.000000 85.000000 4.971386
165.000000 95.000000 4.970871
165.000000 105.000000 4.811380
165.000000 115.000000 4.500921
165.000000 125.000000 4.112432
165.000000 135.000000 3.687610
165.000000 145.000000 3.380302
165.000000 155.000000 3.263433
165.000000 165.000000 3.476537
165.000000 175.000000 4.054193
  
175.000000 -175.000000 3.795242
175.000000 -165.000000 4.664332
175.000000 -155.000000 5.384626
175.000000 -145.000000 5.815772
175.000000 -135.000000 6.054114
175.000000 -125.000000 6.241374
175.000000 -115.000000 6.458633
175.000000 -105.000000 6.628223
175.000000 -95.000000 6.706914
175.000000 -85.000000 6.551589
175.000000 -75.000000 6.100741
175.000000 -65.000000 5.514635
175.000000 -55.000000 4.947613
175.000000 -45.000000 4.588474
175.000000 -35.000000 4.529845
175.000000 -25.000000 4.759899
175.000000 -15.000000 5.249046
175.000000 -5.000000 5.753716
175.000000 5.000000 5.962771
175.000000 15.000000 5.819925
175.000000 25.000000 5.424726
175.000000 35.000000 4.919592
175.000000 45.000000 4.474633
175.000000 55.000000 4.122878
175.000000 65.000000 3.933117
175.000000 75.000000 3.889736
175.000000 85.000000 3.959780
175.000000 95.000000 3.969870
175.000000 105.000000 3.839027
175.000000 115.000000 3.540448
175.000000 125.000000 3.152605
175.000000 135.000000 2.719611
175.000000 145.000000 2.374020
175.000000 155.000000 2.231953
175.000000 165.000000 2.433986
175.000000 175.000000 2.989046
  
